"","DATA.Chr","DATA.Pos","adjusted.p.values"
"2097","2R",19514078,0.773878191813521
"2098","2R",19541639,0.00035187040467678
"2099","2R",19542204,0.963949170270544
"2100","2R",19545447,0.399429355773252
"2101","2R",19549377,0.172975582551058
"2102","2R",19582075,0.0133452304613686
"2103","2R",19639856,0.00433368038051113
"2104","2R",19641120,0.900299708459731
"2105","2R",19652697,0.902942397418748
"2106","2R",19696263,0.215155825134021
"2107","2R",19775595,0.77333738748985
"2108","2R",19784242,0.52709244749182
"2109","2R",19809277,0.038279345631908
"2110","2R",19849229,0.788145207321219
"2111","2R",19856552,0.907004255257668
"2112","2R",19877761,0.52733709065091
"2113","2R",19896416,0.152132316535851
"2114","2R",19896507,0.968630672592447
"2115","2R",19941305,0.104278445988974
"2116","2R",19967759,0.00237428503585585
"2117","2R",19969401,0.827035457431015
"2118","2R",19978268,0.775733898737378
"2119","2R",19998925,0.680548776540074
"2120","2R",20002627,0.933664088859835
"2121","2R",20040065,0.000883688477940203
"2122","2R",20051288,0.160436898872041
"2123","2R",20064480,0.792254045628023
"2124","2R",20089562,0.720075599434119
"2125","2R",20099054,0.297176802821891
"2126","2R",20102117,0.840230878061414
"2127","2R",20152654,0.93485236351368
"2128","2R",20156571,0.795892719790874
"2129","2R",20164049,0.792832487447681
"2130","2R",20168746,0.4793992074531
"2131","2R",20206795,0.220542672830142
"2132","2R",20210171,0.984913187802729
"2133","2R",20221197,0.722433821143627
"2134","2R",20229693,0.933075135577631
"2135","2R",20242093,0.00306603145309499
"2136","2R",20280507,0.0332508034912514
"2137","2R",20290474,0.525950176847508
"2138","2R",20300330,0.874289919763281
"2139","2R",20322252,0.90153526929939
"2140","2R",20330369,0.396736169626943
"2141","2R",20352768,0.565310322430036
"2142","2R",20353318,3.17795132921008e-06
"2143","2R",20355939,0.537451334098459
"2144","2R",20384415,0.358207681341487
"2145","2R",20386685,0.649736376240867
"2146","2R",20391706,0.329185257245952
"2147","2R",20397482,0.987709414413777
"2148","2R",20441364,0.797685180832037
"2149","2R",20453101,4.28740195863341e-05
"2150","2R",20461092,0.358766018003537
"2151","2R",20483000,0.000569636150072152
"2152","2R",20485743,0.210150539160681
"2153","2R",20507252,0.730665659225964
"2154","2R",20511513,0.893847000150188
"2155","2R",20525676,0.943047986038834
"2156","2R",20530452,0.800664039690543
"2157","2R",20539780,0.859947902495998
"2158","2R",20569125,0.381896906078126
"2159","2R",20600064,0.00958229247321953
"2160","2R",20627085,0.673706658531481
"2161","2R",20630529,0.867127059852614
"2162","2R",20638309,0.658550987736333
"2163","2R",20650912,0.732949093271769
"2164","2R",20662951,0.864132315083782
"2165","2R",20677226,0.331507502957473
"2166","2R",20680585,0.965650886395449
"2167","2R",20698119,0.864300563455717
"2168","2R",20730954,0.801307349769931
"2169","2R",20761394,0.959327960099032
"2170","2R",20767119,0.673399943135013
"2171","2R",20776503,3.57123217161766e-05
"2172","2R",20800956,0.632668730949984
"2173","2R",20811772,0.388960753795518
"2174","2R",20812710,0.0958026846060946
"2175","2R",20833266,0.189981605909601
"2176","2R",20841028,0.772979722131858
"2177","2R",20842754,0.0655047967119454
"2178","2R",20853777,0.0615418149055803
"2179","2R",20871220,0.762066245788422
"2180","2R",20871951,0.569366105305483
"2181","2R",20872106,0.524492338565863
"2182","2R",20874884,0.699677476227964
"2183","2R",20877001,0.464483301867737
"2184","2R",20880408,0.768364537046199
"2185","2R",20881677,0.36414155050964
"2186","2R",20888148,0.604343218053736
"2187","2R",20891003,0.954586043460909
"2188","2R",20896850,0.352467802719173
"2189","2R",20898205,0.502598092237615
"2190","2R",20945962,0.233043290786624
"2191","2R",20950344,0.638876468539566
"2192","2R",20953738,0.749094938236788
"2193","2R",20956189,0.662399262637976
"2194","2R",20991166,0.134249569551811
"2195","2R",21018814,0.0202365383823625
"2196","2R",21033929,0.0183350880459979
"2197","2R",21045094,0.731490451704214
"2198","2R",21060678,0.653011093139784
"2199","2R",21062891,0.183973910961695
"2200","2R",21072253,0.319659856273716
"2201","2R",21083739,0.870058063633313
"2202","2R",21101684,0.634375210957244
"2203","2R",21108330,0.00189814317790236
"2204","2R",21116892,0.961083503792517
"2205","2R",21171901,0.15755777505767
"2206","2R",21197359,0.76337600667238
"2207","2R",21199859,0.785071366605986
"2208","2R",21201190,0.802363205146252
"2209","2R",21202539,0.00240195827319155
"2210","2R",21203284,0.39198731688607
"2211","2R",21204135,0.739175654501258
"2212","2R",21219114,0.921372772495183
"2213","2R",21225581,0.196471968884327
"2214","2R",21225615,0.957660739667591
"2215","2R",21242711,0.929384516710686
"2216","2R",21248327,0.0785360259025439
"2217","2R",21254131,0.0608844040941998
"2218","2R",21261786,0.00572888349369398
"2219","2R",21263040,0.906106614349836
"2220","2R",21268175,0.331407235522773
"2221","2R",21287364,0.937160390678768
"2222","2R",21328237,0.553226976542989
"2223","2R",21353546,0.591235465389388
"2224","2R",21371815,0.164775839689568
"2225","2R",21392360,0.755336384868827
"2226","2R",21400859,0.923907880169315
"2227","2R",21411106,0.834553300927338
"2228","2R",21412710,0.217027314718744
"2229","2R",21414737,0.0229162895358148
"2230","2R",21424798,0.623721619936885
"2231","2R",21427417,0.719995546595952
"2232","2R",21427606,0.724191835459647
"2233","2R",21435868,0.476321433158973
"2234","2R",21454064,0.941625768043467
"2235","2R",21463101,4.93803884603946e-07
"2236","2R",21505598,0.88770568521913
"2237","2R",21516117,0.91190843798837
"2238","2R",21563356,0.30989360145955
"2239","2R",21584186,0.000125044352308064
"2240","2R",21591874,0.0594190509715364
"2241","2R",21609533,0.641031325502611
"2242","2R",21617359,0.839876628244014
"2243","2R",21629094,0.0192361188241334
"2244","2R",21649308,0.219492369352908
"2245","2R",21684949,0.742802078477184
"2246","2R",21691574,0.744051436355369
"2247","2R",21691589,0.636915555118253
"2248","2R",21699724,0.000505187210686775
"2249","2R",21730720,0.0360276458733027
"2250","2R",21733983,0.00146524924352728
"2251","2R",21736340,0.637414251982633
"2252","2R",21759599,0.368932962351203
"2253","2R",21770956,0.00844077575174196
"2254","2R",21799388,0.666249609138905
"2255","2R",21800118,0.0221359109846472
"2256","2R",21806268,0.93354586995284
"2257","2R",21820137,0.927755739859201
"2258","2R",21835673,0.851962298116121
"2259","2R",21838897,0.324658253295902
"2260","2R",21842257,0.607502619134122
"2261","2R",21853863,0.283596137859377
"2262","2R",21869630,0.522351924662151
"2263","2R",21870655,0.724774624472978
"2264","2R",21874325,0.0824043161099139
"2265","2R",21883835,0.684950679839805
"2266","2R",21897306,0.927644973443801
"2267","2R",21925226,0.856182323429967
"2268","2R",21927658,0.0190472513767471
"2269","2R",21930974,0.130916831913572
"2270","2R",21994471,0.701981546846877
"2271","2R",22007949,0.218634687141125
"2272","2R",22029211,0.82134286650483
"2273","2R",22046532,0.777818877909069
"2274","2R",22049347,0.709959489562572
"2275","2R",22057077,0.926056393321742
"2276","2R",22072677,0.384755627069057
"2277","2R",22078689,0.960779573613005
"2278","2R",22088610,0.183545828399606
"2279","2R",22092804,0.862436568367319
"2280","2R",22102433,0.425388992923586
"2281","2R",22104370,0.821558251442037
"2282","2R",22129655,0.967906285662535
"2283","2R",22130350,0.972407548754192
"2284","2R",22173304,0.886270954443506
"2285","2R",22180251,0.0969148381300749
"2286","2R",22181271,0.979583328402808
"2287","2R",22204808,0.383620019500295
"2288","2R",22230723,0.00579717891140202
"2289","2R",22236418,0.374033929924705
"2290","2R",22248415,0.89609285927129
"2291","2R",22258106,0.266829647658255
"2292","2R",22261997,0.485398198338838
"2293","2R",22275705,0.936885952035768
"2294","2R",22306154,0.72005440867823
"2295","2R",22313010,0.756374603915208
"2296","2R",22324347,0.727360160450775
"2297","2R",22331748,0.849019792132903
"2298","2R",22397656,1.22803911463038e-06
"2299","2R",22417457,0.0071647659662306
"2300","2R",22432780,0.268458813157053
"2301","2R",22466257,0.179283101105024
"2302","2R",22470996,0.681099000296543
"2303","2R",22486974,0.678186021553642
"2304","2R",22488867,0.894025050139954
"2305","2R",22494525,1.72099069749782e-22
"2306","2R",22525402,0.92434788637372
"2307","2R",22539593,0.927002155924471
"2308","2R",22545136,0.900050109312481
"2309","2R",22611459,0.725199429506371
"2310","2R",22656304,0.653268684978423
"2311","2R",22662047,0.131104278343435
"2312","2R",22671329,0.790372780266229
"2313","2R",22677755,0.534586238428479
"2314","2R",22700407,0.79573004274875
"2315","2R",22703774,0.708343530243006
"2316","2R",22704173,0.188746525118893
"2317","2R",22727681,0.126459496011562
"2318","2R",22749250,0.310986353464244
"2319","2R",22764410,0.772217586221489
"2320","2R",22805300,0.321107250656405
"2321","2R",22809706,0.733681145737312
"2322","2R",22829095,0.741148019897145
"2323","2R",22903670,0.927405067699549
"2324","2R",22905037,0.216867397643684
"2325","2R",22908392,0.00223203093529912
"2326","2R",22931811,0.547968100238056
"2327","2R",22937311,0.0238902643513932
"2328","2R",22971098,0.935003379176343
"2329","2R",22990310,0.551499308230321
"2330","2R",23005061,0.868379975968899
"2331","2R",23029024,0.902139621467834
"2332","2R",23064486,0.810456941097411
"2333","2R",23087243,0.736179997539117
"2334","2R",23118182,0.53775757895971
"2335","2R",23122608,0.698504347474373
"2336","2R",23150343,0.4269145949894
"2337","2R",23151773,0.471147852667008
"2338","2R",23157425,0.724624782903479
"2339","2R",23158227,0.112232506461803
"2340","2R",23164191,0.974132801221797
"2341","2R",23171044,0.757688557160619
"2342","2R",23184892,0.747138444853648
"2343","2R",23185647,0.517667011930966
"2344","2R",23202973,0.738229289882992
"2345","2R",23239654,0.782901121622995
"2346","2R",23267408,0.0607242072119247
"2347","2R",23301808,0.561861394444109
"2348","2R",23318065,0.23217824061474
"2349","2R",23358696,0.67163652416124
"2350","2R",23358788,0.758372137798246
"2351","2R",23438587,0.270925963064209
"2352","2R",23447731,0.282963622123367
"2353","2R",23548194,0.592578311270497
"2354","2R",23571058,0.0313319892557633
"2355","2R",23576257,0.0533113634603278
"2356","2R",23583167,0.967909546912762
"2357","2R",23586155,0.94061108475389
"2358","2R",23589523,0.307909009041265
"2359","2R",23605371,0.569837067842522
"2360","2R",23613375,0.000567220089123615
"2361","2R",23617238,0.0345676521043933
"2362","2R",23617942,0.0424686007308828
"2363","2R",23630574,0.0116789297480173
"2364","2R",23655209,0.775616975384107
"2365","2R",23667681,0.513169155491263
"2366","2R",23702729,0.0577981066589278
"2367","2R",23713592,0.151766152228266
"2368","2R",23722426,0.0736788098542976
"2369","2R",23767077,0.045832946003957
"2370","2R",23774243,0.000290226643343585
"2371","2R",23786902,0.780441539772559
"2372","2R",23794094,0.365769650126021
"2373","2R",23848981,0.598028080564354
"2374","2R",23877512,0.305753003708837
"2375","2R",23883813,0.895348833857719
"2376","2R",23887248,0.664417019159483
"2377","2R",23907094,0.735282316699856
"2378","2R",23922339,4.15209388995194e-06
"2379","2R",23953871,0.430859415935223
"2380","2R",23982871,0.291548104476577
"2381","2R",23987951,0.466079533459198
"2382","2R",24012452,0.582570947615794
"2383","2R",24046341,0.531774295521522
"2384","2R",24064267,0.74235842179334
"2385","2R",24065740,0.73598667515228
"2386","2R",24084302,0.841504229970437
"2387","2R",24114030,0.66332162366543
"2388","2R",24119242,0.978736386753508
"2389","2R",24127165,0.638658339297779
"2390","2R",24135231,0.452235111595452
"2391","2R",24165332,0.482161198384314
"2392","2R",24208027,0.678929085201118
"2393","2R",24208549,0.157501371145207
"2394","2R",24226266,0.847806895831777
"2395","2R",24227538,0.703748769402946
"2396","2R",24240663,0.842567519730817
"2397","2R",24310663,0.418081965876423
"2398","2R",24320201,0.0249629215977697
"2399","2R",24370606,0.91366414254825
"2400","2R",24406789,0.0181586118181931
"2401","2R",24435836,0.00627664674920347
"2402","2R",24444006,0.229302269562019
"2403","2R",24515602,0.978226150115421
"2404","2R",24517930,0.844760227994155
"2405","2R",24555599,0.697184128740292
"2406","2R",24598740,0.723134022064615
"2407","2R",24599364,0.00225616997658746
"2408","2R",24631483,0.31214491194378
"2409","2R",24641058,0.998729769600955
"2410","2R",24678595,0.902362888581457
"2411","2R",24770047,0.837359687005088
"2412","2R",24787618,0.827117582257233
"2413","2R",25004052,0.527419336650864
"2414","2R",25014440,0.737388937149767
"2415","2R",25034567,0.153820617490077
"2416","2R",25057105,0.763614763301587
"2417","2R",25109528,0.00890470643537994
"2418","2R",25123043,0.946465974411179
"2419","2R",25167356,0.0242598173794694
"2420","2R",25172634,0.701000581261481
"2421","2R",25192772,3.52552896411578e-05
"2422","2R",25244074,0.000139864553319136
"2423","2R",25246069,0.101096599389929
"2424","2R",25249548,6.34159595435222e-05
"2425","3L",25632,0.109897590329801
"2426","3L",183758,0.44248154032032
"2427","3L",229699,0.428196617178432
"2428","3L",280969,0.943440414636527
"2429","3L",329989,0.102165012749065
"2430","3L",330898,0.0207739217646204
"2431","3L",332943,0.503627407610869
"2432","3L",372948,0.585882452143104
"2433","3L",382788,0.321922087425244
"2434","3L",402550,0.00455220972244094
"2435","3L",434866,0.885809235360597
"2436","3L",466644,0.0203554650275948
"2437","3L",479306,0.0151366412310347
"2438","3L",523154,0.477999496500938
"2439","3L",613531,0.722880555535085
"2440","3L",645072,0.71077967850563
"2441","3L",646217,3.37430375904518e-05
"2442","3L",649999,0.0204536104111022
"2443","3L",665127,0.266364359885708
"2444","3L",669139,1.25680515198735e-05
"2445","3L",669150,0.97227594244473
"2446","3L",676253,0.870880602664714
"2447","3L",687719,0.405820949183328
"2448","3L",689216,0.554885583384797
"2449","3L",742003,0.906162464074605
"2450","3L",772509,0.847887004930216
"2451","3L",800804,0.817138238020951
"2452","3L",806508,0.0820272674553007
"2453","3L",821137,0.864012318170005
"2454","3L",842793,0.806193084161009
"2455","3L",842799,0.381026441030767
"2456","3L",857960,0.967550938047807
"2457","3L",886836,0.00209375577369179
"2458","3L",949775,0.590385901508885
"2459","3L",969226,0.188924947292624
"2460","3L",982144,0.414208043473163
"2461","3L",982724,0.00767689832934671
"2462","3L",1007318,0.681931002310082
"2463","3L",1021757,0.754725381726569
"2464","3L",1058493,0.71119458737807
"2465","3L",1062351,0.882487278266532
"2466","3L",1068671,0.105133482014244
"2467","3L",1068859,0.903403075944113
"2468","3L",1077915,0.861729266486622
"2469","3L",1080234,0.0191964347224427
"2470","3L",1081766,0.000143084231753888
"2471","3L",1106006,0.463610511427152
"2472","3L",1122906,0.0691446357979198
"2473","3L",1166751,0.937573877303282
"2474","3L",1172609,0.161236245644233
"2475","3L",1179651,0.824314156661269
"2476","3L",1182022,0.631185693212157
"2477","3L",1210197,0.735517078152029
"2478","3L",1213095,0.787692393985348
"2479","3L",1353055,0.934393575566877
"2480","3L",1363167,0.787875205714583
"2481","3L",1372057,0.936066810547546
"2482","3L",1376978,0.669008532258858
"2483","3L",1380422,0.575021298536534
"2484","3L",1381663,0.616901764606144
"2485","3L",1383592,0.815371362542276
"2486","3L",1420811,0.166288166259708
"2487","3L",1437065,0.298216194262363
"2488","3L",1493144,0.892497553313556
"2489","3L",1496238,0.965772040494042
"2490","3L",1502436,0.294629522666965
"2491","3L",1516695,0.780489840552437
"2492","3L",1529374,0.61629709065496
"2493","3L",1533002,0.838356675239879
"2494","3L",1549699,0.502180062877395
"2495","3L",1572519,2.26908585323229e-06
"2496","3L",1575496,0.172160520156131
"2497","3L",1576421,0.566493110874572
"2498","3L",1601198,0.974836060899251
"2499","3L",1602911,0.255106467082917
"2500","3L",1691197,0.234816191248181
"2501","3L",1697208,0.69983014058603
"2502","3L",1708756,0.286472795680176
"2503","3L",1809859,0.535697568547835
"2504","3L",1827832,0.0433709880436157
"2505","3L",1835258,0.978072679293745
"2506","3L",1839258,0.52780289497534
"2507","3L",1843713,0.438604759261062
"2508","3L",1848104,0.0480067117600685
"2509","3L",1857023,0.851466390882432
"2510","3L",1879179,0.321781449130542
"2511","3L",1898764,0.00217620429014973
"2512","3L",1900091,0.618104131354726
"2513","3L",1903262,0.0269446590528217
"2514","3L",1912676,0.480176702956963
"2515","3L",1928754,0.00995251523641763
"2516","3L",1930313,0.738060719446223
"2517","3L",1958446,0.50258606004526
"2518","3L",1982445,0.841350421425245
"2519","3L",1982504,0.307676915592302
"2520","3L",1990939,0.000705346733624714
"2521","3L",1993116,0.0196997339025128
"2522","3L",1993272,0.956485685133508
"2523","3L",2004408,0.758003387787163
"2524","3L",2030432,0.486535645956115
"2525","3L",2031452,0.0514133542700197
