"2024-12-19 11:55:40,475 - INFO - TESTING AUTHENTICATION!"
"2024-12-19 11:56:00,057 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--S5p_L2_O3_ozone_total_vertical_column_global"
"2024-12-19 11:56:00,182 - INFO - Warning: Null Value could not be found in Coverage Description. Default setting for Null Value is NA."
"2024-12-19 11:56:00,183 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--S5p_L2_O3_ozone_total_vertical_column_precision_global"
"2024-12-19 11:56:00,313 - INFO - Warning: Null Value could not be found in Coverage Description. Default setting for Null Value is NA."
"2024-12-19 11:56:00,313 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--S5p_L2_SO2_sulfurdioxide_total_vertical_column_global"
"2024-12-19 11:56:00,463 - INFO - Warning: Null Value could not be found in Coverage Description. Default setting for Null Value is NA."
"2024-12-19 11:56:00,463 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--S5p_L2_SO2_sulfurdioxide_total_vertical_column_precision_global"
"2024-12-19 11:56:00,598 - INFO - Warning: Null Value could not be found in Coverage Description. Default setting for Null Value is NA."
"2024-12-19 11:56:00,598 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--TotalPrecipitation"
"2024-12-19 13:21:34,953 - INFO - PROCESSING NEW SAMPLE"
"2024-12-19 13:21:34,953 - INFO - COORDINATES - Input Latitude: 46, Input Longitude 13"
"2024-12-19 13:21:34,953 - INFO - DATE SAMPLE: 2020-01-01"
"2024-12-19 13:21:34,953 - INFO - "
"2024-12-19 13:21:34,953 - INFO - Processing Coverage AD4GD_GBIF"
"2024-12-19 13:21:35,184 - ERROR - Could not execute function called: findDate. Either date or coverade_description cannot be assigned."
"2024-12-19 13:21:35,184 - INFO - "
"2024-12-19 13:21:35,184 - INFO - Processing Coverage ADC_Arable_Land_Markers_Autumn"
"2024-12-19 13:21:35,311 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:35,311 - INFO - Difference in Days: 0"
"2024-12-19 13:21:35,311 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:35,311 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_Arable_Land_Markers_Autumn) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:35,488 - INFO -  <Response [404]>"
"2024-12-19 13:21:35,488 - INFO -  ['ADC_Arable_Land_Markers_Autumn_adc', 'NA']"
"2024-12-19 13:21:35,489 - INFO - "
"2024-12-19 13:21:35,489 - INFO - Processing Coverage ADC_Arable_Land_Markers_Spring"
"2024-12-19 13:21:35,608 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:35,608 - INFO - Difference in Days: 0"
"2024-12-19 13:21:35,608 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:35,608 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_Arable_Land_Markers_Spring) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:35,784 - INFO -  <Response [404]>"
"2024-12-19 13:21:35,785 - INFO -  ['ADC_Arable_Land_Markers_Spring_adc', 'NA']"
"2024-12-19 13:21:35,785 - INFO - "
"2024-12-19 13:21:35,785 - INFO - Processing Coverage ADC_Crop_Parcels_Crop_Code"
"2024-12-19 13:21:35,888 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:35,888 - INFO - Difference in Days: 0"
"2024-12-19 13:21:35,888 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:35,888 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_Crop_Parcels_Crop_Code) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:36,042 - INFO -  <Response [404]>"
"2024-12-19 13:21:36,042 - INFO -  ['ADC_Crop_Parcels_Crop_Code_adc', 'NA']"
"2024-12-19 13:21:36,042 - INFO - "
"2024-12-19 13:21:36,042 - INFO - Processing Coverage ADC_Crop_Parcels_Field_ID"
"2024-12-19 13:21:36,153 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:36,154 - INFO - Difference in Days: 0"
"2024-12-19 13:21:36,154 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:36,154 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_Crop_Parcels_Field_ID) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:36,318 - INFO -  <Response [404]>"
"2024-12-19 13:21:36,319 - INFO -  ['ADC_Crop_Parcels_Field_ID_adc', 'NA']"
"2024-12-19 13:21:36,319 - INFO - "
"2024-12-19 13:21:36,319 - INFO - Processing Coverage ADC_Crop_Rotation_Index"
"2024-12-19 13:21:36,426 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:36,426 - INFO - Difference in Days: 0"
"2024-12-19 13:21:36,426 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:36,427 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_Crop_Rotation_Index) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:36,603 - INFO -  <Response [404]>"
"2024-12-19 13:21:36,604 - INFO -  ['ADC_Crop_Rotation_Index_adc', 'NA']"
"2024-12-19 13:21:36,604 - INFO - "
"2024-12-19 13:21:36,604 - INFO - Processing Coverage ADC_Grassland_Markers_NDVI_Spring"
"2024-12-19 13:21:36,720 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:36,720 - INFO - Difference in Days: 0"
"2024-12-19 13:21:36,721 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:36,721 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_Grassland_Markers_NDVI_Spring) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:36,894 - INFO -  <Response [404]>"
"2024-12-19 13:21:36,895 - INFO -  ['ADC_Grassland_Markers_NDVI_Spring_ndvi', 'NA']"
"2024-12-19 13:21:36,895 - INFO - "
"2024-12-19 13:21:36,895 - INFO - Processing Coverage ADC_Grassland_Markers_No_Mowing"
"2024-12-19 13:21:37,020 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:37,021 - INFO - Difference in Days: 0"
"2024-12-19 13:21:37,021 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:37,021 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_Grassland_Markers_No_Mowing) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:37,182 - INFO -  <Response [404]>"
"2024-12-19 13:21:37,183 - INFO -  ['ADC_Grassland_Markers_No_Mowing_adc', 'NA']"
"2024-12-19 13:21:37,183 - INFO - "
"2024-12-19 13:21:37,183 - INFO - Processing Coverage ADC_arable_land_markers_no_ndvi"
"2024-12-19 13:21:37,295 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:37,296 - INFO - Difference in Days: 0"
"2024-12-19 13:21:37,296 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:37,296 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ADC_arable_land_markers_no_ndvi) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:37,465 - INFO -  <Response [404]>"
"2024-12-19 13:21:37,466 - INFO -  ['ADC_arable_land_markers_no_ndvi_adc', 'NA']"
"2024-12-19 13:21:37,466 - INFO - "
"2024-12-19 13:21:37,466 - INFO - Processing Coverage LGN"
"2024-12-19 13:21:37,575 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:37,575 - INFO - Difference in Days: 0"
"2024-12-19 13:21:37,575 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:37,575 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (LGN) return encode($c[time(""2020-01-02T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:37,735 - INFO -  <Response [404]>"
"2024-12-19 13:21:37,736 - INFO -  ['LGN_lgn', 'NA']"
"2024-12-19 13:21:37,736 - INFO - "
"2024-12-19 13:21:37,736 - INFO - Processing Coverage LGN_Monitoring"
"2024-12-19 13:21:37,840 - INFO - Querying approximate time: 2018-12-30 23:59:59.999000"
"2024-12-19 13:21:37,841 - INFO - Difference in Days: 366"
"2024-12-19 13:21:37,841 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:37,841 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (LGN_Monitoring) return encode($c[time(""2018-12-30T23:59:59.999Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:38,004 - INFO -  <Response [404]>"
"2024-12-19 13:21:38,005 - INFO -  ['LGN_Monitoring_lgn', 'NA']"
"2024-12-19 13:21:38,005 - INFO - "
"2024-12-19 13:21:38,005 - INFO - Processing Coverage Precipitation_Netherlands"
"2024-12-19 13:21:38,118 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:21:38,118 - INFO - Difference in Days: 0"
"2024-12-19 13:21:38,118 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:38,118 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (Precipitation_Netherlands) return encode($c[time(""2020-01-01T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:38,287 - INFO -  <Response [404]>"
"2024-12-19 13:21:38,291 - INFO -  ['Precipitation_Netherlands_precipitation', 'NA']"
"2024-12-19 13:21:38,291 - INFO - "
"2024-12-19 13:21:38,291 - INFO - Processing Coverage S2_L2A_Netherlands_CloudFree"
"2024-12-19 13:21:38,407 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:21:38,407 - INFO - Difference in Days: 0"
"2024-12-19 13:21:38,407 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:38,407 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (S2_L2A_Netherlands_CloudFree) return encode($c[time(""2020-01-01T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:38,572 - INFO -  <Response [404]>"
"2024-12-19 13:21:38,573 - INFO -  ['S2_L2A_Netherlands_CloudFree_blue', 'S2_L2A_Netherlands_CloudFree_green', 'S2_L2A_Netherlands_CloudFree_red', 'S2_L2A_Netherlands_CloudFree_nir', 'NA', 'NA', 'NA', 'NA']"
"2024-12-19 13:21:38,573 - INFO - "
"2024-12-19 13:21:38,573 - INFO - Processing Coverage Temperature_Netherlands"
"2024-12-19 13:21:38,679 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:21:38,679 - INFO - Difference in Days: 0"
"2024-12-19 13:21:38,679 - INFO - Axislabels: time X Y"
"2024-12-19 13:21:38,679 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (Temperature_Netherlands) return encode($c[time(""2020-01-01T00:00:00.000Z""),Y :""EPSG:4326""( 13 ), X:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:38,854 - INFO -  <Response [404]>"
"2024-12-19 13:21:38,856 - INFO -  ['Temperature_Netherlands_temperature', 'NA']"
"2024-12-19 13:21:38,856 - INFO - "
"2024-12-19 13:21:38,856 - INFO - Processing Coverage corine_land_cover"
"2024-12-19 13:21:38,982 - INFO - Querying approximate time: 2018-12-30 23:59:59.999000"
"2024-12-19 13:21:38,982 - INFO - Difference in Days: 366"
"2024-12-19 13:21:38,982 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:38,982 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (corine_land_cover) return encode($c[time(""2018-12-30T23:59:59.999Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:39,341 - INFO - RESULT: 112"
"2024-12-19 13:21:39,343 - INFO - _______________________________________"
"2024-12-19 13:21:39,343 - INFO -  ['corine_land_cover_landcover', '112']"
"2024-12-19 13:21:39,343 - INFO - "
"2024-12-19 13:21:39,343 - INFO - Processing Coverage dominant_leaf_type_10m"
"2024-12-19 13:21:39,453 - INFO - Querying approximate time: 2018-03-01T00:00:00.000Z"
"2024-12-19 13:21:39,454 - INFO - Difference in Days: 671"
"2024-12-19 13:21:39,454 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:39,454 - INFO - Approximation parameter set. Offset is positive."
"2024-12-19 13:21:39,454 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (dominant_leaf_type_10m) return encode($c[time(""2018-03-01T00:00:00.000Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:39,798 - INFO - RESULT: 0"
"2024-12-19 13:21:39,799 - INFO - _______________________________________"
"2024-12-19 13:21:39,799 - INFO -  ['dominant_leaf_type_10m_dlt', '0']"
"2024-12-19 13:21:39,799 - INFO - "
"2024-12-19 13:21:39,799 - INFO - Processing Coverage dominant_leaf_type_20m"
"2024-12-19 13:21:39,901 - INFO - Querying approximate time: 2016-12-30 23:59:59.999000"
"2024-12-19 13:21:39,901 - INFO - Difference in Days: 1096"
"2024-12-19 13:21:39,901 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:39,901 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (dominant_leaf_type_20m) return encode($c[time(""2016-12-30T23:59:59.999Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:40,407 - INFO - RESULT: 0"
"2024-12-19 13:21:40,409 - INFO - _______________________________________"
"2024-12-19 13:21:40,409 - INFO -  ['dominant_leaf_type_20m_dlt', '0']"
"2024-12-19 13:21:40,409 - INFO - "
"2024-12-19 13:21:40,409 - INFO - Processing Coverage eu_demography"
"2024-12-19 13:21:40,526 - INFO - Querying approximate time: 2018-12-30 23:59:59.999000"
"2024-12-19 13:21:40,526 - INFO - Difference in Days: 366"
"2024-12-19 13:21:40,526 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:40,526 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (eu_demography) return encode($c[time(""2018-12-30T23:59:59.999Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:40,738 - INFO - RESULT: 484"
"2024-12-19 13:21:40,740 - INFO - _______________________________________"
"2024-12-19 13:21:40,740 - INFO -  ['eu_demography_tot_p', '484']"
"2024-12-19 13:21:40,740 - INFO - "
"2024-12-19 13:21:40,740 - INFO - Processing Coverage european_settlement_map_2015"
"2024-12-19 13:21:40,868 - INFO - Querying approximate time: 2015-01-01T00:00:00.000Z"
"2024-12-19 13:21:40,868 - INFO - Difference in Days: 1826"
"2024-12-19 13:21:40,868 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:40,868 - INFO - Approximation parameter set. Offset is positive."
"2024-12-19 13:21:40,868 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (european_settlement_map_2015) return encode($c[time(""2015-01-01T00:00:00.000Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:41,562 - INFO - RESULT: 255"
"2024-12-19 13:21:41,563 - INFO - _______________________________________"
"2024-12-19 13:21:41,563 - INFO -  ['european_settlement_map_2015_esm', '255']"
"2024-12-19 13:21:41,563 - INFO - "
"2024-12-19 13:21:41,564 - INFO - Processing Coverage european_settlement_map_2018"
"2024-12-19 13:21:41,673 - INFO - Querying approximate time: 2018-01-01T00:00:00.000Z"
"2024-12-19 13:21:41,673 - INFO - Difference in Days: 730"
"2024-12-19 13:21:41,674 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:41,674 - INFO - Approximation parameter set. Offset is positive."
"2024-12-19 13:21:41,674 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (european_settlement_map_2018) return encode($c[time(""2018-01-01T00:00:00.000Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:42,145 - INFO - RESULT: 1"
"2024-12-19 13:21:42,146 - INFO - _______________________________________"
"2024-12-19 13:21:42,147 - INFO -  ['european_settlement_map_2018_esm', '1']"
"2024-12-19 13:21:42,147 - INFO - "
"2024-12-19 13:21:42,147 - INFO - Processing Coverage forest_type_10m"
"2024-12-19 13:21:42,264 - INFO - Querying approximate time: 2018-03-01T00:00:00.000Z"
"2024-12-19 13:21:42,264 - INFO - Difference in Days: 671"
"2024-12-19 13:21:42,264 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:42,264 - INFO - Approximation parameter set. Offset is positive."
"2024-12-19 13:21:42,264 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (forest_type_10m) return encode($c[time(""2018-03-01T00:00:00.000Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:42,623 - INFO - RESULT: 0"
"2024-12-19 13:21:42,624 - INFO - _______________________________________"
"2024-12-19 13:21:42,624 - INFO -  ['forest_type_10m_ft', '0']"
"2024-12-19 13:21:42,624 - INFO - "
"2024-12-19 13:21:42,624 - INFO - Processing Coverage forest_type_20m"
"2024-12-19 13:21:42,746 - INFO - Querying approximate time: 2016-12-30 23:59:59.999000"
"2024-12-19 13:21:42,747 - INFO - Difference in Days: 1096"
"2024-12-19 13:21:42,747 - INFO - Axislabels: time Y X"
"2024-12-19 13:21:42,747 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (forest_type_20m) return encode($c[time(""2016-12-30T23:59:59.999Z""),X :""EPSG:4326""( 13 ), Y:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:43,292 - INFO - RESULT: 0"
"2024-12-19 13:21:43,292 - INFO - _______________________________________"
"2024-12-19 13:21:43,292 - INFO -  ['forest_type_20m_ft', '0']"
"2024-12-19 13:21:43,293 - INFO - "
"2024-12-19 13:21:43,293 - INFO - Processing Coverage global_pesticide_grids_apr_h"
"2024-12-19 13:21:43,495 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:21:43,495 - INFO - Difference in Days: 0"
"2024-12-19 13:21:43,495 - INFO - Axislabels: time Lat Lon"
"2024-12-19 13:21:43,495 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (global_pesticide_grids_apr_h) return encode($c[time(""2020-01-02T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:21:46,518 - INFO - RESULT: ""0.02342707,0.01621355,0.005608459,-1,0.3128552,0.01188032,-1,0.1754697,0.09440807,-1,0.3176279,-1,0.01361138,0.1421659,0.1247266,-1,0.1529123,1e-09,-1,-1,0.1825395,-1,-1,-1,0.0190718,0.0002843352,0.02730323,0.0004292984,0.2291354,-1,6.07605,0.01832753,0.08678076,0.6448275,-1,0.03360299,-1,0.02708596,-1,-1,-1.5,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1,0.166357,1.282822,0.8421151,0.3407555,0.2885873,0.5165077,0.5477555,-1,1.000738e-08,2.402139,0.13084,-1,2.571884,0.962644,-1,0.2410121,-1,0.4847535,-1,0.277611,0.2203919,-1,-1,-1,0.06109624,0.8863418,0.1282033,0.01380344,0.01548928,0.1161201,0.09159124,0.03753195,1.015447,0.0003379115,0.1609961,1.128745e-08,-1,0.02775446,-1,-1,0.04511625,0.0002212684,0.001331385,-1,0.0003147249,0.0004490277,0.006131827,-1,1e-09,0.0008502953,-1,0.04968094,-1,0.001069172,3.588723e-06,0.0008940941,0.000115252,-1,-1,0.002882784,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1,-1,-1.5,-1.5,0.2888003,-1,-1,-1,0.03925167,0.1599266,0.02036911,0.05555208,-1,-1,-1,2.397512,0.4701653,0.0668638,-1,0.0008690501,0.0198482,-1,-1,-1,-1,-1,0.2913901,0.0840935,4.217987,1.206765,0.1400115,6.888413,-1,-1,0.01206103,0.7627574,1.273346,11.3881,10.57135,-1,1.014261,0.3887445,-1,0.194673,0.1598402,-1,0.01246404,0.06638245,0.04472522,0.01207985,0.05763478,0.01222832,0.01564273,0.5645987,0.06070785,0.004706705,-1,0.02345166,0.04123146,0.02012198,0.01140863,0.04010314,9.411964e-09,5.170903e-05"""
